de,Web Radio,Radio Leipzig 2,https://hermes.bcs-systems.de/radio-leipzig2_simulcast_192k_mp3
de,Web Radio,Radio KIT (Karlsruhe),http://campusradio.zak.kit.edu:8000/campusradiokitbib
de,Web Radio,Radio Lora,http://live.lora924.de:8000/loramp3.mp3
de,Web Radio,Radio Max Penny,http://listen.radiomax.technology/penny
de,Web Radio,Radio Niederösterreich (at),https://orf-live.ors-shoutcast.at/noe-q1a?player=radiothek_v1&referer=noe.orf.at
de,Web Radio,Radio Paloma,http://pool.radiopaloma.de/RADIOPALOMA.mp3
de,Web Radio,Radio Paloma,http://www.radiopaloma.de/RP-Hauptkanal.pls
de,Web Radio,Radio Q (Campusradio Münster),https://rqstream.radioq.de/stream/192.mp3
de,Web Radio,Radio Radius (Universität Zürich),http://relay.radio.ethz.ch/sender.mp3
de,Web Radio,radio slubfurt,http://streaming.fueralle.org:8000/slubfurt
de,Web Radio,Radio RaBe (ch),https://stream.rabe.ch/livestream/rabe-mid.mp3
de,Web Radio,Radio Salzburg (at),https://orf-live.ors-shoutcast.at/sbg-q1a?player=radiothek_v1&referer=salzburg.orf.at
de,Web Radio,Radio SRF 1,http://stream.srg-ssr.ch/m/drs1/mp3_128
de,Web Radio,Radio Segenswelle (plautdietsch),http://www.segenswelle.de:8000/plautdietsch
de,Web Radio,Radio SRF 4 News,http://stream.srg-ssr.ch/m/drs4news/mp3_128
de,Web Radio,Radio SRF 2 Kultur,http://stream.srg-ssr.ch/m/drs2/mp3_128
de,Web Radio,radio hcjb,http://segenswelle.de/hcjb
de,Web Radio,Radio Neue Hoffnung,https://stream.mnr.ch/rnh-mp3
de,Web Radio,Radio SRF Virus,http://stream.srg-ssr.ch/m/drsvirus/mp3_128
de,Web Radio,Radio SRF Musikwelle,http://stream.srg-ssr.ch/m/drsmw/mp3_128
de,Web Radio,Radio Sunshine,http://streamlive.syndicationradio.fr:8158/stream
de,Web Radio,Radio Swiss Classic,http://stream.srg-ssr.ch/m/rsc_de/mp3_128
de,Web Radio,Radio SRF 3,http://stream.srg-ssr.ch/m/drs3/mp3_128
de,Web Radio,Radio Swiss Jazz,https://stream.srg-ssr.ch/rsj/aacp_96.m3u
de,Web Radio,Radio Tirol (at),https://orf-live.ors-shoutcast.at/tir-q1a?player=radiothek_v1&referer=tirol.orf.at
de,Web Radio,Radio T,http://streaming.fueralle.org:8000/radiot.mp3
de,Web Radio,Radio Vorarlberg (at),https://orf-live.ors-shoutcast.at/vbg-q1a?player=radiothek_v1&referer=vorarlberg.orf.at
de,Web Radio,Radio Wegbereiter,https://radio.missionsdienst-wegbereiter.de:8000/radio.mp3
de,Web Radio,Radio Z,http://snd.radio-z.net:8000/Radio-Z
de,Web Radio,Radio Swiss Pop,http://stream.srg-ssr.ch/m/rsp/mp3_128
de,Web Radio,Radioaktiv / Universität Mannheim,https://stream.radioaktiv.org/VeryHiFi
de,Web Radio,Radio Steiermark,https://orf-live.ors-shoutcast.at/stm-q2a
de,Web Radio,Radio Wien,https://orf-live.ors-shoutcast.at/wie-q2a
de,Web Radio,radioBerlin 88,http://www.radioberlin.de/live.m3u
de,Web Radio,RadioHBR,https://stream1.radiohbr.de:80/stream.mp3
de,Web Radio,Radioeins (MP3),http://www.radioeins.de/live.m3u
de,Web Radio,radioFH! (Fachhochschule Südwestfalen / Meschede),https://server28989.streamplus.de/stream.mp3
de,Web Radio,Rock Antenne (AAC),http://www.rockantenne.de/webradio/rockantenne-aac.pls
de,Web Radio,radiotell.ch,https://radiotell.dmd2streaming.com/radiotell.mp3
de,Web Radio,RadioMv German (Christliches Radio),http://163.172.137.24:2488/;
de,Web Radio,Rai Bozen (MP3),http://radiobzlive.rai.it/RAIBZ_Livestream
de,Web Radio,Rock Antenne (MP3),http://www.rockantenne.de/webradio/rockantenne.m3u
de,Web Radio,RT1 Classic Rock,https://rt1.radio/classicrock
de,Web Radio,RT1 Cocktail & Dinner Hits,https://rt1.radio/cocktail
de,Web Radio,Radius 92,http://141.99.154.10:8002/;
de,Web Radio,RT1 Chillout,https://rt1.radio/chillout
de,Web Radio,RT1 Home Office,https://rt1.radio/homeoffice
de,Web Radio,RT1 Coffee,https://rt1.radio/coffee
de,Web Radio,RT1 InTheMix,https://rt1.radio/in-the-mix
de,Web Radio,RT1 Relax,https://rt1.radio/relax
de,Web Radio,RT1 Clubbing,https://rt1.radio/chillhouse
de,Web Radio,RTL 104,http://stream.104.6rtl.com/smooth/mp3-192/vtuner/
de,Web Radio,schlagerparadies,https://webstream.schlagerparadies.de/schlagerparadies128.mp3
de,Web Radio,RT1 Running,https://rt1.radio/running
de,Web Radio,Spirit Live Radio,https://server7606.streamplus.de/;?type=http&nocache=250516;
de,Web Radio,SR 1-Klassiker (MP3),http://streaming02.sr-online.de/sr1klassiker.m3u
de,Web Radio,Schwarz (MP3),http://streaming02.sr-online.de/unserding-schwarz.m3u
de,Web Radio,SR 1 Europawelle (MP3),http://streaming01.sr-online.de/sr1_2.m3u
de,Web Radio,RT1 80er,https://rt1.radio/80s
de,Web Radio,RT1 ROCK,https://rt1.radio/rock
de,Web Radio,SR 3 Saarlandwelle (MP3),http://streaming01.sr-online.de/sr3_2.m3u
de,Web Radio,SR 3-SchlagerWelt (MP3),http://streaming02.sr-online.de/sr3schlagerwelt.m3u
de,Web Radio,SR 2 KulturRadio (MP3),http://streaming01.sr-online.de/sr2_2.m3u
de,Web Radio,SR 2-OffBeat (MP3),http://streaming02.sr-online.de/sr2offbeat.m3u
de,Web Radio,Studentenfunk (Universität Regensburg),https://studentenfunk.out.airtime.pro/studentenfunk_a#
de,Web Radio,SR 3-OldieWelt (MP3),http://streaming02.sr-online.de/sr3oldiewelt.m3u
de,Web Radio,sunshine live,http://stream.sunshine-live.de/live/mp3-192/Webradio-Player/
de,Web Radio,SR 1-Lounge (MP3),http://streaming02.sr-online.de/sr1lounge.m3u
de,Web Radio,SWR1 Baden-Württemberg,https://dispatcher.rndfnk.com/swr/swr1/bw/mp3/128/stream.mp3
de,Web Radio,SWR2,https://liveradio.swr.de/sw282p3/swr2/
de,Web Radio,SW-Radio (segenswelle.de),http://www.segenswelle.de:8000/deutsch-aac
de,Web Radio,SWR3,https://dispatcher.rndfnk.com/swr/swr3/live/mp3/128/stream.mp3
de,Web Radio,SWR1 Rheinland-Pfalz,https://dispatcher.rndfnk.com/swr/swr1/rp/mp3/128/stream.mp3
de,Web Radio,SWR4 Baden-Württemberg,https://dispatcher.rndfnk.com/swr/swr4/bw/mp3/128/stream.mp3
de,Web Radio,Südtirol 1 (MP3),http://str2.creacast.com:80/sudtirol1a
de,Web Radio,SWR4 Rheinland-Pfalz,https://dispatcher.rndfnk.com/swr/swr4/rp/mp3/128/stream.mp3
de,Web Radio,SWR2,https://dispatcher.rndfnk.com/swr/swr2/live/mp3/256/stream.mp3
de,Web Radio,TechnoBase (HQ),http://listen.technobase.fm/aac-hd.pls
de,Web Radio,Toxic.fm (Universität St. Gallen),http://toxicfm.ice.infomaniak.ch/toxicfm-128.mp3
de,Web Radio,Triquency (Hochschulradio TH OWL / Lemgo),http://livestream.triquency.de:8000/live192.mp3
de,Web Radio,TechnoBase (mp3),http://mp3.stream.tb-group.fm/tb.mp3
de,Web Radio,Uni-Vox (Otto-Friedrich-Universität Bamberg),http://81.169.227.97:8000/live
de,Web Radio,Tru,http://stream.laut.fm/tru
de,Web Radio,TechnoBase,http://listen.technobase.fm/dsl.pls
de,Web Radio,WDR 2 (Ostwestfalen-Lippe),https://wdr-wdr2-ostwestfalenlippe.icecastssl.wdr.de/wdr/wdr2/ostwestfalenlippe/mp3/128/stream.mp3
de,Web Radio,WDR 2 Ostwestfalen-Lippe (MP3),http://www.wdr.de/wdrlive/media/wdr2_bielefeld.m3u
de,Web Radio,WDR 2 Rhein und Ruhr (MP3),http://www.wdr.de/wdrlive/media/wdr2_essen_duesseldorf.m3u
de,Web Radio,WDR 2 Münsterland (MP3),http://www.wdr.de/wdrlive/media/wdr2_muenster.m3u
de,Web Radio,WDR 2 Bergisches Land (MP3),http://www.wdr.de/wdrlive/media/wdr2_wuppertal.m3u
de,Web Radio,WDR 2 Rheinland (MP3),http://www.wdr.de/wdrlive/media/wdr2.m3u
de,Web Radio,WDR 2 Aachen und Region (MP3),http://www.wdr.de/wdrlive/media/wdr2_aachen.m3u
de,Web Radio,WDR 3 (mp3,http://wdr-wdr3-live.icecast.wdr.de/wdr/wdr3/live/mp3/256/stream.mp3
de,Web Radio,WDR 2 Südwestfalen (MP3),http://www.wdr.de/wdrlive/media/wdr2_siegen.m3u
de,Web Radio,WDR 5 (MP3),http://www.wdr.de/wdrlive/media/wdr5.m3u
de,Web Radio,WDR 2 Ruhrgebiet (MP3),http://www.wdr.de/wdrlive/media/wdr2_dortmund.m3u
de,Web Radio,WDR COSMO,https://wdr-cosmo-live.icecastssl.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3
de,Web Radio,WDR Die Maus,https://wdr.de/wdrlive/media/diemaus.m3u
de,Web Radio,WDR Die Maus (mp3,https://wdr-diemaus-live.icecastssl.wdr.de/wdr/diemaus/live/mp3/128/stream.mp3
de,Web Radio,YOU FM,https://dispatcher.rndfnk.com/hr/youfm/live/mp3/128/stream.mp3
de,Web Radio,WDR Die Maus (mp3,https://wdr-diemaus-live.icecastssl.wdr.de/wdr/diemaus/live/mp3/56/stream.mp3
de,Web Radio,ZUKUNFT (MP3),http://streaming02.sr-online.de/unserding-zukunft.m3u
de,Web Programmes,Anatomie des Herzens,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/11/211122_cc_anatomie_herz_tex/1/211122_cc_anatomie_herz_tex_1628k_p13v15.mp4
de,Web Radio,YOU FM (MP3),http://metafiles.gl-systemhaus.de/hr/youfm_2.m3u
de,Web Programmes,Ausdehnung des römischen Reiches,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/11/211129_cc_ausdehnung_roemisches_reich_tex/1/211129_cc_ausdehnung_roemisches_reich_tex_1628k_p13v15.mp4
de,Web Programmes,Bahnbrechende Entdeckungen der Antike,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_121_55303727_Trickfilm_Gelehrte_und_Errungenschaften_Antike_CC_tex/1/200428_121_55303727_Trickfilm_Gelehrte_und_Errungenschaften_Antike_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Catalhöyük: erste Großsiedlung der Menschheit,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_162_0055303973_erste_Grosssiedlung_der_Menschheit_CC_tex/1/200428_162_0055303973_erste_Grosssiedlung_der_Menschheit_CC_tex_1628k_p13v15.mp4
de,Web Radio,WDR 4 (MP3),http://www.wdr.de/wdrlive/media/wdr4.m3u
de,Web Programmes,Creative Commons-Clips zur freien Nutzung – einfach erklärt,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/11/201123_cc_explainer_creative_commons_tex/1/201123_cc_explainer_creative_commons_tex_1628k_p13v15.mp4
de,Web Programmes,Die Germanen aus der Sicht von Tacitus und Caesar,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/10/201012_cc_germanen_bei_tacitus_und_caesar_tex/2/201012_cc_germanen_bei_tacitus_und_caesar_tex_1628k_p13v15.mp4
de,Web Programmes,Die Ausbreitung der Ur-Germanen,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/10/201012_cc_susbreitung_ur_germanen_tex/2/201012_cc_susbreitung_ur_germanen_tex_1628k_p13v15.mp4
de,Web Programmes,Demokratie in Athen,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_124_55303727_Demokratie_im_antiken_Athen_CC_tex/2/200428_124_55303727_Demokratie_im_antiken_Athen_CC_tex_1628k_p13v15.mp4
de,Web Radio,WDR 3 (MP3),http://www.wdr.de/wdrlive/media/wdr3.m3u
de,Web Programmes,Die ersten Zahlungsmittel,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/07/200706_cc_geldgeschichte_kauri_tex/1/200706_cc_geldgeschichte_kauri_tex_1628k_p13v15.mp4
de,Web Programmes,Die Gründung Bagdads im 8. Jahrhundert,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_148_0055303952_Gruendung_Bagdad_CC_tex/2/200428_148_0055303952_Gruendung_Bagdad_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Die Gotteshäuser der Religionen,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/12/211220_cc_gotteshaeuser_religionen_tex/1/211220_cc_gotteshaeuser_religionen_tex_1628k_p13v15.mp4
de,Web Programmes,Faschismus - Verbreitung in Europa,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/10/201019_cc_faschismus_verbreitung_europa_tex/1/201019_cc_faschismus_verbreitung_europa_tex_1628k_p13v15.mp4
de,Web Programmes,Germanische Führungseliten,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_139_55303954_Gesellschaftspyramide_Germanen_CC_tex/1/200428_139_55303954_Gesellschaftspyramide_Germanen_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Griechische Stadtstaaten in der Antike,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/07/200727_cc_stadtstaaten_im_antiken_griechenland_tex/1/200727_cc_stadtstaaten_im_antiken_griechenland_tex_1628k_p13v15.mp4
de,Web Programmes,Herdenimmunität,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/09/200907_267_15322240_gute_frage_herdenimunitaet_cc_tex/1/200907_267_15322240_gute_frage_herdenimunitaet_cc_tex_1628k_p13v15.mp4
de,Web Programmes,Die Weltkarte von Mercator,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_115_0055304071_Weltkarte_von_Mercator_CC_tex/1/200428_115_0055304071_Weltkarte_von_Mercator_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Herrschaftsstruktur im alten Arabien,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/09/200907_cc_herrschaftsstrukturen_altes_arabien_tex/1/200907_cc_herrschaftsstrukturen_altes_arabien_tex_1628k_p13v15.mp4
de,Web Programmes,Die Götterwelt der Griechen,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/08/200817_cc_griechische_goetterwelt_tex/1/200817_cc_griechische_goetterwelt_tex_1628k_p13v15.mp4
de,Web Programmes,Haarmode bei den Germanen,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/07/200720_cc_germanische_haarmode_tex/1/200720_cc_germanische_haarmode_tex_1628k_p13v15.mp4
de,Web Programmes,Geschichte der Hauptstadt Berlin,https://nrodlzdf-a.akamaihd.net/none/zdf/20/05/200522_210_0055303953_Berlin_CC_tex/1/200522_210_0055303953_Berlin_CC_tex_2128k_p18v15.webm
de,Web Programmes,Karthago: Phönizische Großstadt,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200522_209_0055303953_Karthago_CC_tex/2/200522_209_0055303953_Karthago_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Kloster Disibodenberg,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200527_220_55303303_Kloster_Disibodenberg_CC_tex/1/200527_220_55303303_Kloster_Disibodenberg_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Kunst in der Steinzeit,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_161_0055303973_Kunst_in_der_Steinzeit_CC_tex/3/200428_161_0055303973_Kunst_in_der_Steinzeit_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Langstreckenrekord im Vogelflug,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_110_0055303840_Vogelflug_Langstreckenrekord_Pfuhlschnepfe_CC_tex/1/200428_110_0055303840_Vogelflug_Langstreckenrekord_Pfuhlschnepfe_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Leben in Frankfurt am Main im Mittelalter,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200414_96_55303959_Leben_in_Frankfurt_am_Main_im_Mittelalter_Kombiclip_CC_tex/2/200414_96_55303959_Leben_in_Frankfurt_am_Main_im_Mittelalter_Kombiclip_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Persepolis: Hauptstadt Persiens,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200522_204_0055304055_Persepolis_CC_tex/2/200522_204_0055304055_Persepolis_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Jerusalem: Stadt des Glaubens,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200522_211_0055303301_Jerusalem_CC_tex/2/200522_211_0055303301_Jerusalem_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Perücken als sozialer Status,https://nrodlzdf-a.akamaihd.net/none/zdf/20/04/200414_43_0021005122_Peruecken_machen_Leute_Paris_CC_tex/1/200414_43_0021005122_Peruecken_machen_Leute_Paris_CC_tex_2128k_p18v15.webm
de,Web Programmes,Palenque: Ruinenstadt der Maya,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200522_207_0055304058_Palenque_CC_tex/2/200522_207_0055304058_Palenque_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Routenplaner aus der Römerzeit – die Tabula Peutingeriana,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_113_0055304070_antike_Roemerstrassen_und_Karte_Tabula_Peuteringiana_CC_tex/2/200428_113_0055304070_antike_Roemerstrassen_und_Karte_Tabula_Peuteringiana_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Heilpflanzen als Medizin,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/07/200720_cc_heilkraeuter_tex/1/200720_cc_heilkraeuter_tex_1628k_p13v15.mp4
de,Web Programmes,Pferde als Kriegswaffe,https://downloadzdf-a.akamaihd.net/mp4/zdf/diverse/382_55100816_pferde_als_kriegswaffe_cc_tex/2/382_55100816_pferde_als_kriegswaffe_cc_tex_1628k_p13v15.mp4
de,Web Programmes,So wohnten die Menschen im antiken Rom,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200414_94_0055303958_Wohnen_im_Alten_Rom_Kombiclip_CC_tex/2/200414_94_0055303958_Wohnen_im_Alten_Rom_Kombiclip_CC_tex_1628k_p13v15.mp4
de,Web Programmes,So wohnten die Berliner in der Kaiserzeit,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/06/200629_cc_berlin_kaiserzeit_wohnen_tex/3/200629_cc_berlin_kaiserzeit_wohnen_tex_1628k_p13v15.mp4
de,Web Programmes,Uruk: erste Metropole der Weltgeschichte,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_163_0055303973_Erste_Metropole_der_Menschheit_CC_tex/1/200428_163_0055303973_Erste_Metropole_der_Menschheit_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Schwarze Katzen und Aberglaube,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/07/210719_cc_katze_aberglauben_tex/1/210719_cc_katze_aberglauben_tex_1628k_p13v15.mp4
de,Web Programmes,Seit wann gibt es Rassismus?,https://downloadzdf-a.akamaihd.net/mp4/zdf/diverse/362_15301367_ursprung_rassismus_cc_tex/2/362_15301367_ursprung_rassismus_cc_tex_1628k_p13v15.mp4
de,Web Programmes,Wie die Germanen gewohnt haben,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/04/200428_137_55303954_Aufbau_germanische_Siedlungen_Haeuser_CC_tex/2/200428_137_55303954_Aufbau_germanische_Siedlungen_Haeuser_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Taj Mahal: Mausoleum der Liebe,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/05/200522_206_0055304054_Taj_Mahal_CC_tex/3/200522_206_0055304054_Taj_Mahal_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Was macht ein Roboterforscher?,https://downloadzdf-a.akamaihd.net/mp4/zdf/diverse/414_70710807_interview_roboterforscher_cc_tex/1/414_70710807_interview_roboterforscher_cc_tex_1628k_p13v15.mp4
el,Web TV,Action 24 Greece HD,http://dai.ly/x61fbhs
de,Web Programmes,Wie funktioniert eine Lithium-Ionen-Batterie?,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/09/200907_245_15301100_lithium_ionen_Batterie_CC_tex/1/200907_245_15301100_lithium_ionen_Batterie_CC_tex_1628k_p13v15.mp4
de,Web Programmes,Wie funktioniert der PCR-Test?,https://downloadzdf-a.akamaihd.net/mp4/zdf/20/09/200907_266_15322239_gut_frage_pcr_cc_tex/2/200907_266_15322239_gut_frage_pcr_cc_tex_1628k_p13v15.mp4
el,Web TV,4E TV,http://eu2.tv4e.gr:554/live/smil:myStream.sdp.smil/playlist.m3u8
de,Web Programmes,So wichtig ist tiefes Atmen,https://downloadzdf-a.akamaihd.net/mp4/zdf/21/11/211122_cc_tiefes_atmen_tex/1/211122_cc_tiefes_atmen_tex_1628k_p13v15.mp4
el,Web TV,baraza tv greek music 3,https://eco.streams.ovh/BarazaTV/BarazarazaTV/BarazaTV/playlist.m3u8
el,Web TV,barazatv hd dance & pop music,https://video1.getstreamhosting.com:1936/8490/8490/playlist.m3u8
el,Web TV,hellenic parliament (WebTV-1),https://streamer-cache.grnet.gr/parliament/hls/webtv_1280_960x540/index.m3u8
el,Web TV,hellenic parliament (WebTV-2),https://streamer-cache.grnet.gr/parliament/hls/webtv2_1280_960x540/index.m3u8
el,Web TV,MEGA TV (GR-IP),https://streamcdnh4-c98db5952cb54b358365984178fb898a.msvdn.net/live/S86713049/gonOwuUacAxM/playlist.m3u8
el,Web TV,PlayTV.gr,http://web.onair-radio.eu:1935/Alpha-Host/Alpha-Host/playlist.m3u8
el,Web TV,Greek Voice TV (wzra),http://wpso.com:1936/hls/wzra.m3u8
el,Web TV,MesogeiosTV,https://e-e.cyou:8222/mesogeiostv/stream/playlist.m3u8
el,Web TV,SAMIAKI TV,https://live.cast-control.eu:443/samiaki/samiaki/playlist.m3u8
el,Web TV,Star TV,https://livestar.siliconweb.com/media/star1/star1mediumhd.m3u8
el,Web TV,STAR,https://livestar.siliconweb.com/media/star1/star1lowhd.m3u8
el,Web Radio,ERA 1,https://radiostreaming.ert.gr/ert-proto
el,Web TV,ONETV,https://streaming.onetv.gr/show/onetv.m3u8
el,Web Radio,ERA 2,https://radiostreaming.ert.gr/ert-deftero
el,Web Radio,Thrakifm.gr Radio,http://live3.istoikona.com:8010/
el,Web Radio,ERA 5 - voice of greece,http://radiostreaming.ert.gr/ert-voiceofgreece
he,Web Radio,Joint Radio Beat,http://jointil.com/broadcast/jointil_beat_winamp.pls
he,Web Radio,88 FM (Radio-IL),http://switch3.castup.net/cunet/gm.asp?ai=31&ar=88FM
he,Web Radio,REQA IBA World 101.2FM,http://switch3.castup.net/cunet/gm.asp?ai=31&ar=Reka
el,Web TV,Star Lamia,https://dai.ly/xqjey2
el,Web Radio,ERA 3,https://radiostreaming.ert.gr/ert-trito
hi,Web Radio,Radio Mirchi,http://peridot.streamguys.com:7150/Mirchi
hu,Web TV,1Music Hungary,http://1music.hu/1music.m3u8
el,Web TV,Euronews Ελληνικά,https://dai.ly/x2j7kha
hu,Web TV,Budakalasz,https://stream.streaming4u.hu/TVBudakalasz/tracks-v1a1/mono.m3u8
hu,Web TV,Zuglo TV,https://cloudfront44.lexanetwork.com:1344/freerelay/zuglotv.sdp/playlist.m3u8
hu,Web TV,Tisza TV,https://www.tiszatv.hu/onlinetv/tiszatv_1.m3u8
hu,Web TV,Balaton TV,https://stream.iptvservice.eu/hls/balatontv.m3u8
hu,Web TV,ATV,http://streamservers.atv.hu/atvlive/atvstream_1_aac/playlist.m3u8
hu,Web Radio,Best FM Budapest,https://icast.connectmedia.hu/5101/live.mp3
hu,Web Radio,Civil Rádió,http://civilradio.hu:8000/listen.pls
hu,Web Radio,Balaton Rádió,http://wssgd.gdsinfo.com:8200/listen.pls
hu,Web Radio,Dankó Rádió (aac),http://stream001.radio.hu:8080/mr7.aac.m3u
hu,Web Radio,Hobby Rádió - Irodalmi rádio,http://www.hobbyradio.hu/hobbyradio.m3u
hu,Web Radio,Aktív Rádió,http://aktivradio.hu:8000/aktiv.mp3.m3u
hu,Web Radio,Első Pesti Egyetemi Rádió,http://radio.elte.hu:8000/eper2
hu,Web Radio,LUXFUNK BLACKMIX,http://www.luxfunkradio.com/luxfunkblackmix.pls
hu,Web Radio,Kerepes Rádió,http://109.169.76.104:36854/;
hu,Web Radio,LUXFUNK RADIO,http://www.luxfunkradio.com/luxfunkradio.pls
hu,Web Radio,Magyar Katolikus Rádió,http://katolikusradio.hu/listen-hi.m3u
hu,Web Radio,LUXFUNK DANCE,http://www.luxfunkradio.com/luxfunkdance.pls
hu,Web Radio,MR1-Kossuth Rádió (mp3),http://stream001.radio.hu:8080/mr1.mp3.m3u
hu,Web Radio,MR2-Petofi Rádió (aac),http://stream001.radio.hu:8080/mr2.aac.m3u
hu,Web Radio,MR3-Bartók Rádió,http://stream001.radio.hu:8080/mr3.aac.m3u
hu,Web Radio,MR5-Parlamenti Rádio,http://stream001.radio.hu:8080/mr5.mp3.m3u
hu,Web Radio,Parlamenti adasok,http://mr-stream.mediaconnect.hu/4746/mr5.mp3
hu,Web Radio,Lépés Rádió,http://lepesradio.hu/live.mp3
hu,Web Radio,Periszkop Radio,http://sztrim.periszkopradio.hu:8088
hu,Web Radio,Tilos Rádió,http://stream.tilos.hu/tilos_128.mp3.m3u
hu,Web Radio,Mustár FM Rádió,http://193.138.125.14:8500/;stream
it,Web TV,Canale 7 [ITALY],http://wms.shared.streamshow.it:1935/canale7/canale7/live.m3u8?IPTVCOTIA
it,Web TV,deejay.it/tv,https://streamcdnb4-4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S85984808/sMO0tz9Sr2Rk/playlist.m3u8
it,Web TV,LA7,https://d15umi5iaezxgx.cloudfront.net/LA7/CLN/HLS-B/Live.m3u8
hu,Web Radio,Fezen Radio,http://enyingfm.com:8080/fezen_bk
ga,Web Radio,RTÉ Radio 1,https://av.rasset.ie/av/live/radio/radio1.m3u
ga,Web Radio,Liveireland Radio,https://lynx.prostreaming.net:2199/tunein/liveireland.pls
it,Web TV,m2o.it/tv,https://streamcdnm2-4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/chunklist_b1064000.m3u8
it,Web TV,MondoKids.it,https://mondotv-mondotvkids-1-it.samsung.wurl.tv/playlist.m3u8
it,Web TV,Rai Südtirol,http://wzstreaming.rai.it/TVlive/liveStream/chunklist_w1379656191.m3u8
it,Web TV,rtvsport,https://d2hrvno5bw6tg2.cloudfront.net/smrtv-ch02/smil:ch-02.smil/master.m3u8
it,Web TV,SuperTennis.it,https://supertennix-l3-live1.secure.footprint.net/restreamer/supertennix_client/gpu-a-c0-16/restreamer/rtmp/hls/h24_supertennix/manifest.m3u8
it,Web TV,supersixtv.net,https://5db313b643fd8.streamlock.net/SUPERSIXLombardia/SUPERSIXLombardia/playlist.m3u8
it,Web TV,TG3 (TeleGiornale 3),http://wzstreaming.rai.it/TVlive/liveStream/playlist.m3u8
it,Web TV,Teletricolore,https://59d7d6f47d7fc.streamlock.net/rs2/rs2/chunklist_w980140357.m3u8
it,Web Radio,Lolliradio Italia,https://stream.lolliradio.net/lolli_italia.mp3
it,Web TV,Rai 3,http://wzstreaming.rai.it/TVlive/liveStream/chunklist_w823540263.m3u8
it,Web Radio,Radio 103 (radio103.it),https://onair11.xdevel.com/proxy/sc_103im?mp=/;stream/;
it,Web TV,RakutenFamily.it,https://rakuten-family-6-it.samsung.wurl.tv/playlist.m3u8
it,Web Radio,RADIO RV1,https://rv1-superhit.stream.laut.fm/rv1-superhit
it,Web Radio,Radio DanceFloor 90's,https://audio.radiodancefloor.it/dancefloor.mp3
it,Web Radio,YES Radio,https://sr2.inmystream.it/proxy/yesradio2?mp=/stream
